Date,VALE3.SA,ITUB4.SA,PETR4.SA,PETR3.SA,AXIA3.SA,BBDC4.SA,SBSP3.SA,B3SA3.SA,ITSA4.SA,BPAC11.SA,WEGE3.SA,BBAS3.SA,EMBJ3.SA,ABEV3.SA,EQTL3.SA,RENT3.SA,RDOR3.SA,ENEV3.SA,PRIO3.SA,VBBR3.SA,SUZB3.SA,RADL3.SA,AXIA7.SA,VIVT3.SA,UGPA3.SA,BBDC3.SA,GGBR4.SA,CPLE3.SA,CMIG4.SA,TIMS3.SA,TOTS3.SA,BBSE3.SA,RAIL3.SA,ENGI11.SA,AXIA6.SA,MOTV3.SA,KLBN11.SA,LREN3.SA,ALOS3.SA,MBRF3.SA,SANB11.SA,ASAI3.SA,EGIE3.SA,ISAE4.SA,CSAN3.SA,CSMG3.SA,MULT3.SA,CXSE3.SA,SMFT3.SA,TAEE11.SA,PSSA3.SA,CPFE3.SA,CMIN3.SA,BRAV3.SA,CYRE3.SA,GOAU4.SA,FLRY3.SA,NATU3.SA,HYPE3.SA,COGN3.SA,CURY3.SA,CSNA3.SA,IGTI11.SA,BRAP4.SA,DIRR3.SA,IRBR3.SA,POMO4.SA,MGLU3.SA,MRVE3.SA,VIVA3.SA,AURE3.SA,SLCE3.SA,YDUQ3.SA,AZZA3.SA,RECV3.SA,USIM5.SA,HAPV3.SA,CEAB3.SA,BRKM5.SA,BEEF3.SA,VAMO3.SA,PCAR3.SA,RAIZ4.SA
2025-02-24,-0.00911280539270698,-0.005504388865877785,-0.007033106718608573,-0.006625647193031825,-0.013567500735550575,-0.017736474529142288,-0.015423699632010623,-0.03386801080695068,-0.011013112934261549,-0.020114161392945085,-0.026439958738375124,-0.006075721550171775,,-0.008093544405452846,-0.027252382939825903,-0.046853484751399166,-0.04716969269781701,-0.019736823530408287,-0.025729474829525034,-0.02047780488015183,-0.008173948245512208,-0.008394484349604103,,0.0030339420263549854,-0.0073169807730033565,-0.017463483808121016,0.0030826090302551457,-0.009803868591888976,-0.005333233718335717,-0.006399047332663832,-0.020821543060582592,0.01242251879829559,-0.003873743124072737,-0.02830416811308012,-0.015032175644620338,,0.00047772792518196994,-0.05004233537145886,-0.03653441021833481,-0.023930378870117952,0.005736218000406135,-0.020172817811268673,0.0005467554663327601,-0.0101438044162806,-0.045267479483247164,-0.02974156447228793,-0.019828830802084085,-0.0070333570575221716,-0.040123496125611724,-0.003648459987561803,-0.013388367375012256,0.0022837256011694063,-0.01858716599308119,-0.010954677840837146,-0.03561879360511644,-0.0022346363684592196,-0.005110661993070198,,-0.01639337786990136,-0.023529753372396933,-0.042526346341420274,-0.02758618119308165,-0.04991813286808833,-0.0074455233777731555,-0.04722223528620306,-0.0007384029503446632,-0.0012422437308897694,-0.056318659119249714,-0.0679442303199993,-0.044363201706644095,-0.015872927756430455,-0.01472195545690791,-0.02497840938140916,-0.07451612247938133,-0.021685202175015905,-0.026755827241100705,-0.05508466311641169,-0.06128699495325818,-0.010894968028533292,-0.03956053598649989,-0.06926397874073975,-0.018450166646666433,-0.017341023733535632
2025-02-25,-0.009717207804272321,0.010147391396090777,-0.004459600607220504,-0.008575594767527561,0.014832832368899318,0.012037794520527889,0.008966187053605301,-0.003690066539928316,0.0055680878552659685,-0.006433751561811696,0.016488775598486383,0.015102539214378208,,0.005439722909221123,0.02175350561869238,0.016863971214223783,0.013436892918522236,0.024328855704436547,-0.0019057907894532988,0.05691055279218227,-0.0033315725239652094,-0.025926019140806167,,0.013277866541735905,0.019655962355266787,0.00841914744873673,0.0030730741794466887,0.01540149400255908,0.017873315632527254,0.0011708407980726143,0.03349841124178621,-0.001333876768893183,-0.0011111514401435096,0.031350452280352714,0.011627881577026766,,-0.005253202783153221,0.009821407204033683,0.008667685889624854,0.01931651026337078,0.007224302833015672,0.047058744818285314,0.009289531097828263,0.018787418689610202,0.022988483697581552,0.011106358167438435,0.005057537868489614,-0.004507339076145422,-0.008038737560033593,0.013426717141059363,0.010699438118496607,0.008829405028325743,0.013257495055488455,-0.016350158816494043,0.006463396728639825,0.0,-0.02140405818497393,,0.0,-0.04216841464829124,-0.019349224198621617,0.009456255714577644,0.0,-0.009232506785439742,-0.011337964351497365,0.014779186945748313,-0.04228850538646256,0.07423581381656041,-0.04672897279559296,-0.010922907539862803,-0.027649834827226938,-0.004427226557820907,-0.04416964327122064,-0.03380970842929232,-0.007599707299223768,0.015463861356732833,-0.04484310532544267,-0.0021763712444619054,-0.028324127112255404,-0.004576582708941235,-0.004651257592906188,0.011278184369081234,0.04117643016432515
2025-02-26,-0.006132782851024587,-0.002435432192432918,0.0,-0.0016817289688927373,-0.0047834135291442426,-0.019541498541803648,-0.016343068599667387,-0.014814656250472069,-0.00442973254775314,-0.0012334867788468262,-0.08683212752395197,-0.005667744024387522,,0.05500445635942053,-0.018709689401982366,-0.024700007999834406,-0.012561122616346565,-0.02538905967634586,-0.013366112397880658,-0.052747082210580554,0.0035186699274067923,-0.006518096620251823,,-0.07048052213614986,-0.022289268142755003,-0.012059152665523709,0.020220716311149856,-0.01083425219878309,-0.008779734844223008,-0.040935559482241146,0.009301004888004005,0.0024039071221177988,-0.03225801058306266,-0.02031111257133167,0.0004788494302421231,,-0.015362407598146555,-0.04420870944510058,-0.011278451502387488,0.015306124931472098,0.0018875047782935805,-0.011235971095480801,0.00703847527741619,-0.020117379882794606,-0.016853916782002765,0.0,-0.018755680924310125,-0.01940494362801448,-0.01944888633277919,-0.0057210070301285665,-0.010586172025992657,0.0067758567605553655,0.0018691191096951165,-0.019839120905443708,-0.020183350130095645,0.021276666150501278,-0.021872306389385532,,0.0026040142039829295,-0.018868155838437928,-0.02242140159668249,0.018735345213911625,-0.02131137997718191,-0.002912039716652992,-0.03505898917075656,-0.18259600143178467,-0.007792337861439513,-0.0027101033759935333,-0.07843139271514354,-0.025400386388614193,-0.04383884571227459,0.007226259595117135,-0.026802155778787307,-0.03354970823426884,-0.012763199681787518,0.010152274844104081,-0.014084531425913038,-0.02399121384265046,-0.022672119675852698,-0.013793213123022063,-0.032710310277047294,-0.04460971056694163,-0.01694913656104502
2025-02-27,-0.007404812046947207,-0.0009153544542417347,-0.0353095393094095,-0.055595788214688246,-0.005340437093858119,-0.006065794471981745,-0.004984402300303503,0.005638860116688349,0.0033371120055116776,-0.010805763945448965,0.02194357261098978,-0.003918811685715395,,0.052991494998125166,-0.002958573769240802,-0.0014472120093629304,-0.010600622255230174,0.009243749065358964,0.056123934110039686,0.020301462573202977,0.0022789929954671884,0.0087479967191324,,0.010257543180671957,0.05360458512993116,-0.006572873830196779,0.012012051944301216,0.0010953598036795853,-0.0026571685978793447,0.015853694073202806,0.0,0.024513803441762017,0.0028735522964289384,-0.007678549853773586,-0.012206657048981162,,0.0024378624203811317,0.04347819503517614,-0.007061378630206061,0.08901649274605061,-0.010173307865631864,-0.024147719167430415,-0.0043010669022897074,0.0025662997115394326,0.03428568158830925,-0.0017577014863029428,0.004195697820913669,0.0059366980695279015,0.001102059445379222,-0.0015142011668655142,0.00939461537002062,-0.01766685776293564,-0.0074627274898066975,0.022975953178675956,-0.0018726646652628132,0.00986841814581263,-0.005366747981613074,,0.0005194291044094967,-0.006410306543178201,0.0068807155814478715,-0.003448245244700221,0.018425461377289842,-0.009929943676063702,0.016298864367235932,0.07795099722172538,-0.035087607529915465,-0.006793493156958763,0.002127708359077385,0.003965843337036423,-0.013630654887916704,0.00275946958482276,0.04178530930211566,0.010451645215420413,0.056884265230881415,-0.001675000401357929,0.009523846430935734,0.10167597118882421,-0.02154095126605604,0.04895109808395093,-0.014492750136659072,0.01945523486967371,-0.0057471209243954435
2025-02-28,-0.020426264384162618,-0.024434920400219662,-0.018574097011229806,-0.004841863418971193,0.02604037109510049,-0.020052059824215318,-0.00876658963260879,-0.028037330728860943,-0.025498748325941678,-0.01435709041607447,-0.009815856213110763,-0.02324734994132671,,-0.008116902527982583,-0.008902125547910478,0.01811600064714458,-0.028928618678659035,-0.01915074867005717,-0.0007854082040555932,-0.032404810564018005,-0.015042768863781752,-0.057994692617816423,,-0.013401688945518409,-0.027485505309469804,-0.02079399371520152,-0.011276111424440516,-0.02516412702221127,-0.01154545042544508,-0.02941175705341903,-0.02373645727849527,-0.015864783682851824,-0.029799474781543767,-0.018313085988928668,0.016961352502403715,,-0.03842420377579936,0.004432656274373947,-0.010393898068384977,-0.1015161472714542,-0.041111550625048454,-0.029112088076831966,0.003509698000948358,-0.010238922701781838,-0.0207181800099846,0.024207855555695046,-0.027390931929576645,-0.0032786700960778514,-0.018161818790217166,-0.0054595738264383575,-0.017063141787769576,0.001427372588097775,-0.04135331057423941,-0.03689841015443851,-0.02673546222721901,-0.004343249893136059,-0.002697804324650388,,-0.010903296335848967,-0.0193542672675191,-0.03371300877141159,-0.017300993911224083,-0.031798269897245546,-0.02064898665044612,-0.01937859791127594,-0.026033155735279534,0.027972047759618368,-0.021887802002998447,-0.042462804170978585,-0.037246024904405095,-0.02135684377006275,-0.007154800398854522,-0.05195989389341271,-0.0395272198904868,-0.028134526386647485,-0.04194630845635494,-0.00471696924934073,0.001014242010142441,-0.07112617466064008,-0.01777770067004303,-0.06617648494754846,-0.03435111377881084,-0.046242798863198153
2025-03-05,0.007978229123104086,0.014962905413411054,-0.036459818069755956,-0.04609486252841288,0.0005232735855476012,0.02046237254258454,-0.00915970961150625,0.012500004811580423,0.009957355374373034,0.011399625318797346,-0.009712703841858406,0.01684352241864695,,0.04582654126161234,-0.012308653528911417,0.0,-0.007723498488943492,-0.0067911651544559914,-0.020958849238599586,-0.03642766258986074,-0.01669337729783471,0.02589177669039766,,0.00806787039666923,-0.037883291958409115,0.018339722741307574,0.0036015070622119616,-0.007856375686352779,0.002695470913861575,0.009276429890371585,-0.007436945686532526,0.022727311791239657,0.03189613629075527,-0.006043142931336454,-0.010245456330288172,,-0.005563877617516644,-0.011473865225221314,-0.016030793370074847,0.07043287087942551,0.014291253274056226,-0.01499243466719069,-0.0037664615210549757,0.009051961721964208,0.002820871720180973,-0.008165032631951674,-0.009546404834067768,0.041447246082976674,0.0072869094456773364,0.00914913113320881,0.010520839411727323,0.0091219994789844,0.03725494777867211,-0.08273181991762368,0.006265000619612104,0.0021812444760311855,0.02705140954909213,,0.028871407010715888,0.026315243202788885,0.004714710091319185,-0.0023474714423807885,-0.01189126010938757,0.009638514637836826,0.008517879872950829,-0.006363909408953039,0.012244860508452193,0.018181857896283127,-0.0066519308837790225,-0.024032764014877417,0.01026958041421544,0.025498967875112966,0.01923090379090353,-0.009615353563537377,-0.031466334030721854,0.02451836524523543,0.009478648994513783,-0.021276694495588333,-0.03281682785674789,0.04524878076047001,-0.028871330012458007,-0.011857696335581758,0.03636367445806554
2025-03-06,0.010973250798365974,0.0018516853617982498,-0.010398629147507332,-0.007516660073708881,0.0112445528132048,0.008677685644644884,0.0005313578074657155,0.010446523216148806,0.004529986306314848,-0.015341195228765536,-0.007764881301539073,-0.0014404434632854235,,0.005477400852382797,0.017851060732323232,0.007829148592459978,0.0018533016016704096,0.0205128012846727,0.0029435540137976446,-0.0048780610471934605,-0.0037925778921205078,-0.0011216130782372158,,0.005541019087530907,0.0,0.008313881520063182,0.012055593673112597,-0.010180940328562649,0.01433682004256065,0.005514674634794048,0.0025935857421863773,0.009043856862834154,0.028047952017697497,0.01004506154029472,0.013721721633784156,,0.016015919607440976,0.019642814408067588,0.01853917505166147,-0.027416077314683207,-0.009001893018460327,-0.019787001804611237,0.008911757272457077,0.0,-0.007032375498725707,-0.004320691783901043,0.021686679574485668,0.007580528154203847,0.023372286773998274,-0.00362640824923377,-0.021603355268884905,0.050282467472032355,0.03591666473883515,-0.026634381722803302,0.010536481762866812,0.005482495323889447,0.018437346845694202,,0.003571385314265596,0.006410306543178201,0.024401633348764218,0.020000008975758377,0.0057306008251447604,0.00537002047400037,0.016554128762342746,0.0017079115031386483,-0.08602150183208745,-0.023351626938037273,0.011160756812943928,0.011411437636486443,0.0025412818004844073,0.009189053350933785,0.006603740462162833,0.003106838157959313,0.0032488333398692504,0.011965841504705699,-0.023474179244571736,-0.0020702755563363207,-0.001884967458671838,0.0303031664253266,-0.013513520788618782,-0.02799997329711912,-0.005847947508874518
2025-03-07,0.014590731693001846,0.004313123038199418,0.010799823046858226,0.012172032095733476,0.00801662861942587,0.012121344390294997,0.021558814300079776,0.005638860116688349,0.010146673185853938,0.020031757565635466,0.012901794242902165,0.011900436582813256,,0.019455218463047652,0.019192601098615647,0.052966056749633283,0.041065601034253385,0.01591294311013014,0.022411957386533343,0.021446115551310818,0.003263197205436885,0.0,,0.009591534558332837,0.027663602549794053,0.011299717604786652,0.00832346602884404,0.017142763331482236,0.0035335707065500266,0.023766016504864096,-0.019258516738191234,-0.0007682652594869221,-0.005011094975804875,0.02643284952099445,0.01353598462077854,,-0.0010034647295764643,0.04378288215412196,0.012134679973782259,0.046511685736681185,0.02448664029851999,0.05590074061704331,0.01097417279172297,0.005980120507640185,0.029745048137251873,0.014660162320609516,0.018396201918492006,0.002507876257404673,0.028819906953700736,0.008189230018387894,0.002128149409682978,0.013985989198807447,0.0018249739404370136,0.10820897882455816,0.030805700297269034,0.0032643510178147483,-0.006633993067074795,,-0.006609013758136717,0.050955988625156934,0.01511693551407034,0.014994246055011207,0.02678061585137792,0.017210573150189923,0.01096715413243543,-0.00021316629874734705,0.061764669288148166,0.10548523639271123,0.052980079470750674,0.056413370050740985,0.02027890298079771,0.02731658680603566,0.03748825121696786,0.02981029391854495,0.025906724178097917,0.016891875564834624,0.04326924458293102,0.09128637006568963,0.01983003164505659,0.0063024669238047615,0.04657534059680635,0.024691333798854576,0.02352938866532872
2025-03-10,-0.016184129358549182,0.00889559459649436,-0.0002888071109844459,-0.001870713329194973,0.00743980208298578,-0.014542448900158877,0.006757523998653037,-0.021495127885123644,0.0,-0.00623447772609631,-0.004385001894444018,-0.0032073582690492763,,0.0015267211093272781,0.012987037777421717,-0.0023474050583284223,-0.018123798964315596,-0.004122027226969083,-0.020615890444123597,-0.010198002523423955,0.004517484748673084,0.001122872506725825,,0.008490236124648831,-0.011264092519777003,-0.011173460654720135,-0.0058962891461001865,0.0,-0.0193661053925831,0.011309467023063569,0.00351708894201197,-0.002050208437857859,-0.029658601970257048,-0.0038246463689974863,0.00749774497836686,,-0.004520338405642144,-0.005033678727349833,-0.002179853623665684,0.012794584208926318,-0.014263830826133472,0.03970580259512424,0.0007943688989662245,0.011465117465191188,-0.024759261184438608,-0.003940345421837965,-0.005558235609739337,-0.04065037960164164,-0.006342299133862306,0.008423521211185392,-0.007167182344986034,0.007957587788541165,-0.009107565997317102,-0.05723909821073303,-0.005057461132474628,-0.002169177282484447,-0.004520740634955334,,-0.026100317478250368,0.0,-0.006769034863425838,-0.015909129578219106,-0.00554922370206401,-0.016336006330386454,-0.009533279198240208,-0.02792577484309866,-0.03739609495081597,0.04961822707570862,-0.012578604406595195,-0.003934973320631863,-0.03602481953481407,-0.007820592349682243,-0.025293554966182463,-0.012030079697324836,-0.006313146707633277,-0.009966767935156495,-0.05529957562517385,-0.009505823461114837,-0.0138889416255078,0.0,-0.018324591290599823,-0.0120481812348876,0.0057471209243953325
2025-03-11,0.008334855289484633,-0.008817160709332028,-0.015020255922815862,-0.020615727703880427,-0.007130165773905239,-0.006076363111147232,-0.009293520462222205,-0.006685917495328875,-0.01004475236635971,0.0015684283102785912,-0.022651074116943448,-0.008938108282505408,,-0.019817196642461954,-0.0016025752447836883,0.009075639195823548,-0.030039707390148496,0.006622510282393357,-0.009858751503313945,-0.004242350549031104,-0.008274807524622618,-0.00785185201791716,,-0.019041950428015708,-0.025949310245262702,-0.010357631777249576,-0.003558804198318777,0.006741536763367861,0.002693051140403746,-0.024720455463488333,-0.02161215205525069,-0.009245003276494357,0.00288337983709841,-0.002303553851456752,-0.006279098583272469,,-0.02068614939157043,-0.013490650359447631,-0.011468830809077346,-0.03125001783383663,-0.0211183059872041,0.004243227635087887,-0.01693125863799505,-0.018052007932382486,-0.015514828088438515,-0.006153931106716359,-0.003260270930304454,-0.009778371716369527,0.009574330375029971,-0.006563181957132014,-0.0029413342780083562,0.030263137502640314,-0.0312500245590569,-0.008333379975101307,-0.0036969681369335428,-0.004347858283938022,-0.027247904539273393,,0.008933338010492342,0.0,-0.023625470473180976,-0.025404188326233257,-0.026785793213428888,0.006524228241561847,-0.034849064712560995,-0.01491235588514439,-0.04460430931196635,0.0060606194458519,-0.019108312496595836,0.03160289788034687,-0.0335052113966563,-0.012086123898654155,-0.020389312880753296,0.005707759730464668,0.0019059986335121515,-0.013422805905036084,0.004878098705142886,-0.005758116115748391,0.003755865097256006,-0.01878919013712199,0.005333309607307601,-0.03252029368516418,-0.005714280264718208
2025-03-12,-0.012490837841297342,0.003067498889427478,0.0,0.0035536938058371437,0.0035905778244686992,0.0,-0.001772025911642272,0.009615366109305912,-0.003382244701748971,0.01252747065229265,0.01287550880046151,-0.0010922699426939575,,0.01321931697786094,0.018298539623514465,0.01099265975078878,0.04141778872564239,-0.013980269607497098,-0.00753495103462376,-0.0024346447340597432,-0.0068928543047163116,0.0503108507221699,,0.007151579092638416,0.019493065889096384,0.004757500459312114,-0.0160713411418153,0.005580481107298141,0.0035809185260156084,0.01870843428523883,-0.008955278318587667,-0.00025928313999856734,0.006900653590854455,0.01590566479588329,0.005148640507910196,,-0.013395171542717632,0.034188016999356696,0.007181968053033394,0.03157172599738489,0.001198494946702322,0.0056338452536146555,-0.004574731211822725,-0.013252134716582709,-0.01002867786104511,0.009730215006942045,0.004205781925876284,-0.003949889392229178,0.007376326004344014,-0.0024024671153213273,0.01635831261317544,-0.022477659145746287,0.0018976958014114143,0.009603862831249366,0.031539983434846874,-0.01091714822370482,0.0009336375157646959,,0.028124854032116398,0.042423953972717365,0.05537455867552854,0.003554583902496411,0.016628396096765252,-0.014731866509106073,0.033700290636015984,0.014247644451371944,-0.004518089392854252,0.03373495109429059,0.00865800061555344,-0.013676234015217115,-0.007999954941370069,0.0,0.003784262515324377,-0.13393868771563877,-0.01268233896568427,-0.003401357234227742,0.009708713293337556,0.006756756107260342,-0.04022444980171336,0.042553216094898705,-0.015915114983738654,0.0168067058527952,-0.01724136277318622
2025-03-13,0.013764942171366812,0.016207758700472086,0.00997060915953396,0.007082685093891206,0.021467031353586075,0.01746714792574733,0.021092133167032623,0.10476208631451223,0.01583729298258496,0.03247745091287557,-0.00974568259638775,0.01626620297532355,,0.023023846901281342,0.0028373847588070156,0.02998356259805246,-0.014689985874882128,0.03336118263889554,-0.010303716299069343,0.028676009599949204,-0.008036478643370315,0.0026910602198544353,,0.008926568807085644,0.031230205656767707,0.011363614599561478,-0.003024775507860733,0.01553812936833543,0.003568141302721317,0.0035546540417064065,0.0,0.01529695113218188,0.01656199322137719,0.015151452071219484,0.01955759818904612,,0.014621265295508445,-0.041322272823925976,0.015359188521027578,-0.0059880342107031526,0.011173201586134107,0.002801107536621661,0.009191587832548143,0.009812803879483578,0.03328509756185083,0.016206894440052633,0.014890340751319675,0.009914022102127662,0.009414195006802517,0.009632751979470333,0.014247810660020344,-0.013587642846788928,0.09090897129364572,0.006539919199944677,0.016187000423843134,0.006622603461453158,0.04944029185985355,,0.01975693903740794,-0.06395331582910646,-0.0114640607608274,0.07910272198007551,0.01861252247340217,0.01854078551934113,-0.022621467003992035,0.00636516192577008,0.04236003609877259,-0.013985923185848459,0.0,-0.011092648805242078,0.010752627120962366,-0.010638326188315173,0.014137704936022732,0.048492711686547674,-0.000642269720205535,-0.035836183167632374,0.0,-0.025886916901548318,0.04093567903747686,0.03673468399918889,-0.03504047739595961,-0.004132227333881411,0.0
2025-03-14,0.03284407157337399,0.03250096563601268,0.03077819694640005,0.038950410256730184,0.010257707455631593,0.041201791730877124,0.015441255934005138,0.10948259231510149,0.03118052632978774,0.016776521254804777,0.0,0.01418688953260383,,0.023255868899557663,0.012889015844754992,0.05086355561557876,0.030181787927886283,0.016142034198806332,0.07808214997592033,0.03973904579114085,-0.00313018303119994,0.029522323636922643,,0.028755618138807337,0.05809630862667392,0.038389373963375606,0.026092293911628817,0.029508378914041344,-0.023999962233874572,0.021841678409573406,0.008132533121266494,0.01659869435134609,0.011235912044727403,0.018159293192968606,0.0015984606133261359,,0.008234732092933461,0.03706896574532359,0.030794241544313206,0.02141905337927219,0.03551688796151731,0.05446932755573952,0.01178672499126554,0.009275596045246637,0.046218477573793715,0.034482683331066966,0.05043570011320431,0.037303692161191115,0.02072536714499873,0.015801996320282008,0.013267536772788135,-0.00821193116478769,0.06770828646078275,0.046071960333768036,0.018584078067018117,0.02631583958382122,0.026666708266200656,,0.010432064277086983,0.08695663535010456,0.0405888437244768,0.1181619128160154,0.03931353874367316,0.02759836200619703,0.021102815651798057,0.058669592368435275,0.03338175137094468,0.1347516857652371,0.07725325006487438,0.001121707588869647,0.009308586016170795,0.0010752529403343924,0.05947942316835397,-0.10416659195894151,0.05077125224087409,0.04070796729049064,0.04807698597334542,0.062007871410946436,0.03558053404331463,0.05708658315453774,0.10335198930537137,-0.004149373488428698,0.040935632562121294
2025-03-17,0.014389670311402147,0.0300204234479442,0.018591588659887748,0.02317112426635748,0.0012381551002318414,0.014839365719339082,0.01309166104444448,-0.03496492892469438,0.026997670405229934,0.02828533856964377,0.019469366608140692,0.020803452930012734,,0.004262681589453532,0.0170701982107917,0.015829593819193022,0.021178941623259284,-0.0015885986911255978,0.008894594724026206,0.010268105968689989,0.008496426405184998,0.0547445168003764,,0.006645549671581152,0.019275782436667832,0.017132681674440375,0.0165582132690425,0.0021230574660489054,0.01912574568978842,0.0017332387437143382,0.0068718753963794565,0.004772536122950921,0.00888887750768963,0.015392105535690481,0.007524048996777388,,0.012761653032013598,0.039068933105461445,0.019392022105882534,-0.02948884682278341,0.022484806363874732,0.023841012903935033,0.020651412549886672,0.01094098565154944,0.04417676168833551,-0.010416750212011716,0.02095151601785683,0.010725518605033013,0.014720787110066524,0.011153571793164785,0.026700901983698566,0.0016025697435184671,0.02276426635653217,0.027103391288348933,0.013032137567121183,0.008547000618120304,0.011255470068358031,,0.009341372535249581,0.005714326925850832,0.006429568229392668,-0.013698663372291198,0.015450038426501944,0.014285634858991925,0.00666654962248292,0.002884247961848496,-0.029494321553710234,0.05625001355704251,0.007968119921316186,-0.021288451820447585,0.02898546874954544,-0.039205202469287936,0.002631670377973405,0.01209299092347127,0.004892964167690916,-0.0017007191644904385,0.05045864442461001,0.005560756875772066,0.028933063533763237,-0.0037243325853383302,0.06075947771251489,0.0166666501098216,0.028089928274849907
2025-03-18,0.007355624100086278,0.005376295206898751,0.0008294636936654332,0.0007634747919604834,0.00568886325847151,-0.0008124547602595955,-0.0032803237246359362,-0.030595896120577337,0.007360646089540346,0.019197672625461015,0.0,0.0014054461297681176,,-0.0014738503918734214,-0.004577388828855056,-0.01438421274701418,-0.009678525171253116,0.0007955631761831228,-0.0012594266020070632,-0.01355170005479911,0.007509160241748747,-0.02916468540142514,,-0.0036892527131328068,-0.012607540990673183,-0.0053190445291741995,0.0011633404891731036,0.0,0.012511176496928345,-0.004613702054526936,0.02878331919618482,0.00950005961994993,-0.006057267932467303,-0.00048125430949663706,0.00226288798881491,,0.002520147874973233,-0.012799928502809865,0.006683803682281608,0.06684670783714841,-0.004845338272170041,-0.02328585454524279,0.0036316308087138705,-0.004762013976767898,-0.014102580874942316,0.008421206195804665,-0.004702755472376974,-0.021223405182914434,-0.00300155775150035,-0.0026125132158201225,0.009252358178401865,0.013066694283392577,-0.0063592503647803555,0.011544763718090545,0.004288131078659774,0.001059347592732962,-0.00428094602057183,,-0.015587179798119966,0.039772454736754836,0.032793755832218,-0.022817415077099112,-0.008394604049124066,0.00281688596742824,0.04470216690446982,-0.009654916733937258,-0.01013028376985281,-0.01084820096474548,0.017786591621669512,0.02060668548074629,0.001280402490884347,0.0810509108018076,0.055118110236220375,0.056985291989716025,0.014607418925686844,-0.0051106871475405935,0.030567664736625977,-0.0036867011665604466,-0.014059740404490317,0.026168155072519017,-0.026252986697371083,0.01639342660450316,0.0
2025-03-19,-0.0017385371841506236,0.002476690596661113,-0.0008287762538528032,0.004830673855647838,0.03148053290015418,0.008943149776317938,0.02373591298297484,0.025747466536705677,0.007306975666991455,0.007028383747240019,0.010283289370940363,-0.003859604421201701,,0.009594093638656931,0.020846076731988683,0.02158712507374494,0.01047126812540533,0.019872814110983628,-0.00958388533395682,0.013737871569703186,-0.0029085372075094984,0.009165134530962016,,-0.014032431140954094,0.008125411497627244,0.01158639805481032,0.0017432723620043333,0.014830464870138504,0.014121705104460869,-0.0023175120899957546,0.0092300806101413,-0.00371469661073931,0.008310217936289721,0.023591666427316138,0.025965145834073056,,0.0005028471578398808,0.004862105488654622,0.006128858862906483,0.011392363881553402,0.010112344695734299,0.02516547800715463,0.004910760421210192,0.010004548281578929,0.028608555078628806,-0.002922880505548564,0.0038659675250130032,-0.0038265900088881866,0.036126529169830945,0.0023282261372814528,0.029236822991125733,0.0015792600914970034,0.02399991654730904,-0.005434768438566051,0.025619205706443937,0.009523756345242163,0.02321578695882076,,-0.006432325051230037,0.03825119066566862,0.029278416414288078,0.020304548377620968,0.013227537341071516,-0.0033707172435272215,0.02472248949111777,0.04667083201606381,0.033625678315470475,0.039880551736623415,-0.0038834913701272233,0.07571520577364832,-0.011508947795787483,-0.03516025259359601,-0.007462686567164201,0.019130510651952815,-0.013797225866216012,0.017123270893795395,-0.04237288409558859,0.026827050801483177,0.011586462686898225,0.01821499215207001,0.053921697861269324,0.03629028769239073,0.01639342660450316
2025-03-20,-0.003134831400504523,-0.009264975718779267,0.0022124589376766313,0.004554916231767292,0.006437763105631378,-0.004834765385435369,-0.007014146985078296,0.004048534767366663,-0.008290220661918535,-0.00697933033534448,-0.004985381818314982,-0.00493129444184115,,-0.00584784995908727,-0.006006047690400362,-0.013690437105605469,-0.005526837871170143,-0.01169131873906859,0.0002546045687970011,0.009599073669471325,0.01804923469491082,-0.010090896623493939,,-0.029254761493696102,0.019573843832470184,-0.014978069585163567,-0.002320164172062711,-0.012526028921107324,-0.012184414520092224,-0.008710669063988097,-0.008288116762734554,0.006959904161877084,-0.000549360400904253,-0.011523912687681048,-0.0030809529312476602,,-0.002010060557659954,-0.03306442617519212,-0.013705637182222286,0.06695868119370907,-0.015943580607297503,-0.011627885163612905,0.008230510043175432,-0.0038761208868304253,-0.013906404399392502,0.01633182415210377,-0.011125388009523896,-0.02496804006864184,-0.0033898947947336167,0.0060976555949612266,-0.0009628427895856939,-0.007884282748796712,0.0015625503614165037,0.0005464361686844388,-0.00707747861633401,-0.005241076716472226,-0.0033612690130833123,,-0.02340638074193413,-0.005263124098766836,-0.029647459587096248,-0.00199009526209859,-0.0093994037248738,0.0011274149850146742,-0.019795817307115993,0.022790347082011442,0.004243297661351786,-0.0057527482230298466,0.02339179003549785,-0.01199163191866115,0.009055638351244788,-0.008574488884315445,0.008354189931131017,0.014931762085478306,-0.02493910022944623,-0.008417540446667982,-0.004424711543038362,-0.06936936492392665,-0.03083703697853135,0.08407867371840694,-0.013953656969202477,-0.015564187895738879,-0.01075267783478251
