Date,VALE3.SA,ITUB4.SA,PETR4.SA,PETR3.SA,AXIA3.SA,BBDC4.SA,SBSP3.SA,B3SA3.SA,ITSA4.SA,BPAC11.SA,WEGE3.SA,BBAS3.SA,EMBJ3.SA,ABEV3.SA,EQTL3.SA,RENT3.SA,RDOR3.SA,ENEV3.SA,PRIO3.SA,VBBR3.SA,SUZB3.SA,RADL3.SA,AXIA7.SA,VIVT3.SA,UGPA3.SA,BBDC3.SA,GGBR4.SA,CPLE3.SA,CMIG4.SA,TIMS3.SA,TOTS3.SA,BBSE3.SA,RAIL3.SA,ENGI11.SA,AXIA6.SA,MOTV3.SA,KLBN11.SA,LREN3.SA,ALOS3.SA,MBRF3.SA,SANB11.SA,ASAI3.SA,EGIE3.SA,ISAE4.SA,CSAN3.SA,CSMG3.SA,MULT3.SA,CXSE3.SA,SMFT3.SA,TAEE11.SA,PSSA3.SA,CPFE3.SA,CMIN3.SA,BRAV3.SA,CYRE3.SA,GOAU4.SA,FLRY3.SA,NATU3.SA,HYPE3.SA,COGN3.SA,CURY3.SA,CSNA3.SA,IGTI11.SA,BRAP4.SA,DIRR3.SA,IRBR3.SA,POMO4.SA,MGLU3.SA,MRVE3.SA,VIVA3.SA,AURE3.SA,SLCE3.SA,YDUQ3.SA,AZZA3.SA,RECV3.SA,USIM5.SA,HAPV3.SA,CEAB3.SA,BRKM5.SA,BEEF3.SA,RENT4.SA,VAMO3.SA,CYRE4.SA,PCAR3.SA,RAIZ4.SA
2023-06-15,0.007823959354109844,0.013124907644081585,-0.02358810125605504,-0.014841205055913242,0.007347068106128951,0.002967468883710911,-0.007251654287024234,-0.033508470602097606,0.017970448057465616,0.005199188456360471,-0.000791969228588485,0.020466876789607014,,-0.009132515174012812,0.0,-0.006559395244910671,0.0,-0.004946448396588865,0.005649638851175309,-0.015712751276660608,0.036227246607762664,0.004543749854673429,,-0.007205422026459241,-0.004999826166483201,0.004837560095153348,-0.004608330319755716,-0.0013072218866585494,0.0007845783244055937,-0.0046082302201558845,0.015050080036127733,0.001637698922693387,0.00043564663215600596,0.013897802326840125,0.0024752077288057173,,0.01641524240381842,-0.019544004897484646,0.0030197538149159264,0.020297613007677073,0.01786314652454002,0.02919711174844375,0.0006698716868327459,-0.009040969476635241,-0.008958541126661945,-0.0019548719627759947,-0.007021360260234033,-0.014422918813923546,0.007225361891519011,-0.0026240065463846163,0.0022124632821476364,-0.007024288101852627,0.0,0.010410048866656973,0.013027637845420159,-0.0016502260721532602,0.004396997532852387,,-0.007634886277912867,0.006230576411759392,0.01761515887583398,0.011476865351566001,-0.00045088738019005703,0.005093304473398064,-0.006842048386948352,-0.0007846540024198934,0.009784478495299176,-0.015747984564406292,0.007607789785994745,-0.0025117003958269324,0.0034843553290140328,0.008854551946888334,0.05574141627620777,-0.0017039924937698459,0.010954525761125433,0.0,0.037209325982618724,-0.04597701034878121,0.06425988195922305,0.008071793328353172,,-0.004078833771464785,,0.008503488155840344,0.002538132095081025
2023-06-16,0.0015812193457365176,0.0031516431234253073,0.008506227301416924,0.006025780187919105,-0.01961767800274683,0.0029591995997415577,0.007117372675439881,-0.006118396275604843,0.0020767691185616943,0.023103537474255198,0.00026412600726088975,-0.007420901493113918,,-0.007899942917835023,-0.013804182315641178,-0.02340944344757878,-0.003299420530102126,-0.0016569597841772365,0.018820243199764386,0.003991020222278596,-0.0008276344175262018,-0.008350562296850494,,-0.024722488622477057,-0.015075578075506302,0.0,0.0011574413852424303,-0.003926725556554933,-0.027429608605862743,-0.014550378093838301,-0.015486022908414165,-0.004251140630098793,-0.04747383685166917,-0.031055674467544536,-0.008529805537540791,,-0.001309533432295118,-0.035120851107138806,0.006451634977743925,-0.04111405963506176,-0.007799796364436062,-0.041843980540312686,0.008703470743097963,-0.012296723583151592,-0.005649784949643077,-0.012732696278423772,-0.014886571241666147,-0.008780508468659964,0.013869139775741779,-0.016311485869533127,0.003679159962959977,0.02893888911536635,-0.004454339845979316,0.014361662759904359,-0.02006180413637293,0.00578508233500985,-0.02126336060483891,,-0.006595028160533256,-0.0030959115194844067,0.0006656752966549551,0.015128464613126003,-0.012178614095192053,-0.0021113502766062497,0.007949082551531816,0.007853315090447177,0.005814000624435378,-0.010666555210394724,-0.01845639812254174,0.0028776691285063993,0.012499971313146396,0.02944512877463712,-0.01742350659778713,-0.01536024313250517,-0.014963818091187409,-0.0013513962116643574,-0.02466369937586077,-0.032128478397619675,0.017639093142408635,-0.007117556060229235,,-0.07098985923907508,,-0.020236120956989345,0.0
2023-06-19,-0.0038753742789441326,0.013612233568331078,0.026315920887252764,0.02485794275062947,0.010774706260600286,0.017698811944460102,0.015250016669487554,0.012311978175760796,0.012435313985490026,0.008425897658036474,-0.004755529642367362,0.01858981673258775,,0.002654307939840228,-0.004557404111008689,0.0390289616074917,0.006620619196766153,0.0008298944998792468,-0.005789913023838467,0.01306068824918416,-0.01242224106899581,0.0031579737243412342,,0.005581564860505761,0.015306329846151323,0.02063274761342404,0.010789830094252606,0.007884411031405136,0.009669836028789458,0.0013424248553868257,0.003681474281819863,-0.006568178008410697,0.011888371195564629,-0.003315756723069385,0.002490540502286809,,0.0034963341651577107,0.022134688366037825,0.005128322550880693,0.03457826008916687,0.01441203762681842,-0.019245024025962176,-0.003539863302934765,0.010441892436846123,0.011931770693977217,0.009424654180987924,0.0011333811426021967,0.0019687208316376825,-0.011792598328170034,0.011233222472997406,0.009530667935125692,-0.006249996298019367,0.013422809292213289,0.008925689212289312,0.019947631989811532,0.009860359881911585,-0.004472708583926566,,0.0030981888887242626,0.03726709535246808,0.007984084848570605,0.0,0.005022797314486294,0.004231865976206395,0.011566931842119432,0.012987003765305927,0.001926633303712233,0.005390838652780561,0.007692320859408852,0.0007174447600208911,-0.0006858778965080914,0.009350950819707382,0.020956480271966837,0.001466640416160514,0.016762738547918543,0.014885007251397964,-0.01609200079322315,0.022821543848220216,0.031666692097981786,0.020609394021730898,,-0.016899240046906905,,0.015490559554580008,0.005063222226325381
2023-06-20,-0.025792365724791932,-0.00047616325246246927,0.0049308896935544855,0.0026301211993100537,-0.0002537404722212644,0.0023185967262977503,0.015570840967646271,-0.004729901886939336,0.0040938720291618935,0.024732696047391256,-0.019113340920863475,-0.00019841052912883406,,0.0019854982557745426,0.00981037410067187,-0.008133671497984829,-0.014947723861239215,-0.004975158999091178,0.0027731174175551487,0.005605310855316015,-0.005450810329105549,0.0038475157524739956,,-0.0025441196030965285,0.015075214102544976,0.0013479382568974962,-0.014106038207322924,0.010430213829167423,0.016759611683292652,0.0046916226919588855,-0.0020006687405026424,-0.0006610568468321532,0.013104520292114508,0.04280304748905084,0.001806588349572591,,0.005661955673992969,0.038498497859023484,0.018282372942223235,0.034759408697879746,-0.0009686969555963154,0.006037742350744946,0.005106518444472075,0.008743953805172344,-0.006737713747108964,0.017690218206387387,0.009056538866558439,0.013752300141597562,0.003818571388696901,0.0005288077585403617,-0.007988265087486845,0.014465347201512602,-0.017659961981488004,-0.0012201073694485531,-0.0072054091880228155,-0.006509472368110947,0.008985904421396462,,-0.018310417983875005,0.0269460549874454,0.00462042817601116,-0.02235467248538081,0.02226281668354324,-0.015592013185555142,-0.02182962072417871,-0.01564109879332365,0.0038463496045617607,-0.01340486318215306,-0.0025445066215654677,0.001433714057544222,0.008922456816663926,0.008446874692269235,0.024210442630262285,0.027026931119880748,-0.0036062880227580862,-0.014666693413582843,-0.018691542138383865,0.06693723632331694,-0.02907920851997514,-0.016681224648866233,,-0.05306436667461023,,0.005084754164323746,0.04534013084284072
2023-06-21,-0.010057683851300014,0.009735885702681468,0.041871205416480706,0.03992990950442343,0.005331332525088994,-0.002313233271208026,0.002885825360785521,-0.006109874535265902,0.00815509675524817,0.012067876892574159,-0.013531457980323958,0.031547439565998925,,0.009247049688550169,-0.0016190772891370164,0.004621874012756599,0.007283697865858807,-0.019166628519693973,0.06941368730059816,0.011705824676631282,-0.02023597948730771,0.003832769112936285,,0.007883534615106047,0.008250876757249559,0.00740234377611193,-0.00812048771130991,-0.0012903545617144463,0.011773857460902981,-0.008672487074194879,-0.014366858147461636,0.0036387791196903496,-0.006690434243342147,-0.0019139780245908122,0.008340848049190441,,-0.022520093042189493,0.008341295021091044,0.03131504796165996,-0.012920009294939527,0.011635410798769064,0.005251355358740328,0.000883563272030985,-0.0027580243846581087,0.018089264764496793,0.007726157246960463,0.025056056311758335,0.007751733912646053,-0.019971512265751556,0.0005285938185199957,0.012444958964711761,0.02696842621476514,-0.015730324777497362,-0.0030545876336345312,0.02851222448601587,-0.008189678303143766,0.0,,-0.005393283448700936,-0.014577040868308244,-0.021024765007977564,-0.004573149256736686,0.008444377958488847,-0.006421284883101563,-0.019337657669573405,0.05782769392785103,0.021072556928312114,0.021739143586688936,0.01190470977242053,0.010379325812006401,0.010884237410587971,-0.0029722618781683474,0.04573498554028976,0.035260817827630575,0.03929668649452989,-0.012178557341914531,-0.0023809766012524713,0.017110078328351763,-0.01663893553059903,-0.0017858336304937827,,-0.013528795667568594,,-0.027543656731299992,0.019277027084563914
2023-06-22,-0.00537882440500026,-0.009642012174209569,-0.01255873361321469,-0.016535957067635332,-0.011868633810893314,-0.026087339264312615,-0.01798550994493353,-0.030054542464750145,-0.01213332885810059,-0.02739295527230301,-0.0013722410721661582,-0.019042047974240806,,0.017670008798684744,-0.02692189016285229,0.006975597976706105,-0.007833526511207611,-0.004248104400189967,-0.009568067984790263,0.00826425550055232,-0.013339162084781253,-0.007289340833561142,,-0.023004549236113614,-0.012002205399981869,-0.018036318816285424,-0.019103301011373253,-0.01937981944110312,-0.031031830133609994,-0.008748357087960623,-0.017966129729710567,0.0016479547074923495,-0.004939521642613798,-0.027700604540180862,-0.01430804081291459,,-0.010190769958626777,-0.016544363296206566,-0.012145885132764378,-0.010471208790371667,-0.018849912365394572,-0.002985077695734417,-0.0041931692617394045,-0.006321657378898227,-0.011104965622110163,-0.007845877585174743,-0.018971268539376918,-0.006730578826980249,-0.0029112000099253965,-0.007133229216581105,-0.003976722817764178,-0.04255963352148895,-0.013698691480673708,-0.030330752781553283,-0.033770232403838474,-0.012386530037114651,-0.001272320759465373,,-0.021237991835862502,-0.03846165016347192,-0.017449819693819646,-0.015313976431418408,-0.0048480992489579045,-0.011632894102277302,-0.024483146977141712,-0.020930827906719074,-0.020637668484308924,-0.05053197442013235,-0.05042012159908904,-0.011689656522703928,-0.00605636626030448,-0.013550124210684356,-0.01572490238595725,-0.020786497103941315,-0.0144277993520876,-0.010958997415938976,0.009546576028405473,-0.028037372272766925,-0.02368862516628789,-0.04651159655721426,,-0.004846501328424235,,0.006936465001474046,0.007092250689002544
2023-06-23,-0.010064615476997885,-0.003129010294147916,-0.04101763982152917,-0.03391274700867597,0.02427798246734114,-0.012499772560661704,0.021245427294220853,0.016197058458218727,0.0004555804618024961,0.004970340200898482,0.00549434481317812,0.00039196469713487225,,-0.0038584890858336385,0.050000065401588856,-0.005158692296150402,0.013361666512143877,0.05119448925981285,-0.0023499565792748367,0.004371721319772037,0.0017444227556724368,0.0164337570602624,,0.00588663610316309,0.0,-0.0027209605270248627,-0.0011926102754202805,0.0447957877174765,0.03362709651204887,-0.005489839955003295,0.027614915787440575,0.006581059596902472,-0.015342848034166634,0.05939062387355509,0.018825165500579333,,0.01611466738028966,0.042523432122907545,0.034426255760283686,-0.014550178485179921,0.0,0.07035928033452832,0.018395177821838304,0.025049711329090618,0.012914126882097587,0.009818059768869958,0.050204741381048246,0.004840334476904351,0.023844402344775917,0.012506569720196703,0.006896563034540115,0.06242125678944421,0.006944366128593948,-0.01864144563709147,0.02764738378232723,-0.002508518550033978,0.027388601824918535,,0.009695384799379925,-0.012307868886129225,0.047131257262589266,-0.002332804021655699,0.02214363251784479,-0.004795176500774323,0.03680967261906343,0.07293763138709997,0.00766281488295073,0.002801153463821482,-0.015929230277656803,0.0075268520555307195,0.012186836989923844,0.0651098672906878,-0.07988009214728509,0.018542311719836668,-0.021201581616365983,0.0013850876353342922,0.023640601532961103,0.044230791547236414,0.009358767909656285,-0.044090037805895155,,-0.025974152142884455,,0.014351320258615408,0.021126797023849786
2023-06-26,0.0021245138907892702,-0.0013952470745286494,0.022546533877890074,0.019469077357538556,-0.025698557177432746,-0.0048221957859782005,-0.015423222168608586,-0.026333897093817504,0.0,-0.007913063227665385,-0.003877591945690151,0.0023521063544502674,,-0.009683586728286842,-0.0015872751529577567,0.0,-0.010188919998376122,-0.026785708756526305,-0.030620194533070966,-0.023395060836102766,-0.007183235721507808,-0.009288157152123167,,-0.009831729176977055,-0.0011043971131015073,0.0,0.007958919598418435,-0.01891548524920106,-0.0059839991018001415,-0.015829109226686122,-0.013436446191807283,-0.02909437654614766,-0.006416106025143975,-0.0008276379207780016,-0.02404268682527677,,-0.014537342953303223,-0.03003142188354968,-0.012678054992714793,-0.02818802341387816,0.0026052378064922443,-0.02797212565612195,-0.02176266584966957,-0.006981968232531721,-0.005543194417097164,-0.0024307589030673205,0.003541095901455682,-0.0038538718541747397,-0.032319363606189144,-0.006307362954386497,0.004686393959719037,0.003264136660787953,0.004597770865473416,0.0006438989434331965,-0.002030505674229466,0.010058658955837574,-0.022318783968013012,,-0.008916537055534524,-0.031152532566360525,-0.026092797267067147,0.011691379868529195,-0.00909887098662554,0.0052563445859494795,-0.02097881591191675,-0.039146665260505586,-0.0019012371147909546,-0.0502793608769897,-0.028776951269557483,-0.018498824711406736,-0.01739140366098746,-0.004384684000381722,-0.048833598085599284,-0.030131963492781133,0.013409095817489058,0.006915654423871098,-0.0508083047284863,-0.011049795740684099,-0.016483565788166232,-0.012757522280258504,,-0.012499846120765157,,-0.05206565208385128,0.01609187879016938
2023-06-27,0.011962441637907606,-0.011177382131250857,-0.007782237636521194,-0.008680526724891946,-0.013828565822850303,0.0034874907155657553,0.0060108130875746735,0.0007116727670597456,-0.010352205325383501,-0.006314398051442738,0.002747283958415503,-0.01838083204898544,,0.002607515624615031,-0.004133647103324423,-0.013777806270778847,-0.020890113295719437,-0.02001666185985107,-0.03347729162555546,-0.05013941474644934,-0.016882302341490463,0.0034724119081046556,,0.0011820372112754107,-0.0143725555412616,0.0013118910143723461,0.0035528955745212087,-0.010282815023636704,-0.0015822463069123938,-0.0069931274048461445,-0.004766750436725586,0.013804598368048815,-0.0018451303333985036,-0.008488550771973413,-0.014142514641017456,,-0.009834719683900706,-0.025415936465720268,-0.01765674660421357,-0.006906022580687288,-0.0071452058183291145,-0.05827327031934837,-0.0015573295160314915,-0.024218871988491264,-0.01616504491598747,0.009746293564554698,-0.01905449016286609,0.0009674593272379628,-0.01768177964374351,-0.009256988699857582,0.013634673558402088,-0.006211281876998598,-0.004576728118272033,-0.024774750716088256,-0.03306199103240681,-0.0008296491994058686,-0.010779814745680016,,-0.009688576110883584,-0.02572339234546972,-0.008037387792030226,0.008474564709610055,-0.0183647511704238,0.0013072001114817766,-0.016483594440938276,0.0002439083880094728,-0.011428501733944274,-0.005882291311977816,-0.034259248057837866,-0.0036244841774857317,-0.017018325893513264,-0.031865438549321334,-0.026811123241845647,-0.02265360965171459,-0.03155204996568273,-0.008241828606554646,-0.0072992208426403415,-0.027932854280140473,-0.00314246349531766,0.03976129162675002,,0.00421938701415181,,-0.04716417682704643,0.004524768850973082
2023-06-28,-0.031572651052552914,-0.005651287850331421,0.009477175404905225,0.007297101585326482,-0.0020771747093092374,-0.016493390405570185,-0.00941521947575108,0.0003838568107177309,-0.010459972308261567,0.0033445439486081696,0.002191737675794947,-0.012151514619748838,,-0.010403156700595995,-0.0025542756371692565,-0.0033045009078992438,-0.010513157010159757,0.005957420836103733,0.009497203007223565,-0.0035189889401427976,-0.014941940831898481,-0.01072661325331592,,0.00944535048064954,0.001682580179701576,-0.013103413857593948,-0.015342191839769592,-0.0012987335075499429,-0.007924128716463863,0.0,-0.008210749808527984,0.014281016949505343,-0.003696896192539323,0.002088186364415767,0.005784542180201857,,-0.019864459149317892,0.0009649190257707829,-0.01143756663542872,-0.03198886704863546,-0.013739056798851013,-0.0015278854313699464,-0.0013368964568237773,-0.004803778817545901,-0.0045325652907768355,-0.006273780414124297,-0.005035890302910073,-0.008695788717423047,-0.0010001717604269933,-0.004805128117883584,0.003185867062201808,-0.0032737888733047615,-0.022988345249749464,-0.013526839574917404,0.0,-0.017442117400722768,-0.0006410910095409061,,0.0197996896651782,0.019801754746150868,0.01485470539506939,-0.023682314156553086,-0.006681420007866312,-0.03698878657733162,0.013966654466864181,0.019512104050330326,0.00578039341351988,-0.008875777840894439,0.02109293450790406,-0.004001368714886211,-0.006232672980686305,-0.003746288793280539,0.04630719599032296,-0.0003975043130629574,-0.013137287756524119,-0.013850398100818229,0.014705844770620535,0.013409915676044104,-0.004903656511020316,-0.03250484311087165,,-0.01764714730306438,,0.01253131634004423,-0.011261194641519756
2023-06-29,0.012206344930928426,0.012078385630923671,0.004532244869675628,0.011011334223454572,0.007285864405927267,0.004347888575805037,0.015171025326015997,0.04946247549693328,0.014799042286305797,0.031666704511753574,0.007107428206439836,0.009276074469136697,,0.0,0.00544174368509287,0.029389389615678496,0.014062441380967128,0.014382409533257867,0.004150573884845743,0.059446884570323766,-0.0027168429341380973,0.004546856432239066,,0.008186838053632073,0.049831988114888315,0.012578510696653833,0.009987927911943695,0.039011725576134415,0.00958483395215115,0.022535383175335877,0.020006801814315356,0.007858466388066976,0.014378535663392755,0.011877478831923582,0.006441188211679716,,-0.0064488264973168175,0.021978024509272664,0.004958210090314719,0.02586195875790498,0.01558880183476652,0.02142305283678958,0.004908561955242474,0.014480899490870947,0.0130904164275365,0.009227874313518347,0.002169162364966226,0.005848006445798415,0.04254272373003709,-0.0029508227907923956,0.011291491942249987,0.01015232863453086,0.0023529392498775614,-0.010367861052779204,0.03945285890961214,0.009298673611128905,0.019243137232767937,,0.02284148629599181,0.051780143831816616,0.0445774832625474,0.011737208532382137,0.0,0.01174875068450798,0.04958669063322807,0.04425847423580431,0.04214560452276417,0.0298507651150548,0.048826335811215094,0.026296527187223973,-0.011846654589001138,0.015310239069765919,0.10084028418745028,0.031668193707492964,0.010649549425603588,0.011235982301659897,0.014492778550613927,0.03969750646985948,0.021823331311628724,0.025691932114190408,,0.02651834704901468,,0.1299505198823392,0.04555815652696982
2023-06-30,-0.019691648904139658,-0.0024574899569781428,-0.048340294656945226,-0.05130406734683446,0.026866439569570133,0.017316265111964713,0.01854504423981007,-0.0020492345582147076,0.004166762933788037,0.016155121608949052,0.024701676873159384,-0.012987014159232979,,0.0124835944522661,0.023559432432691985,0.002928366712994901,0.014483736080960874,0.023352851708970057,0.021769011021429696,0.0027777082881024207,0.00385933047587228,0.030640735618097548,,0.003944244037329403,0.007466728844983006,0.01035190921652318,-0.008306796307204767,0.030037381051291057,0.01740499678284002,0.006887005965511506,0.013865497240294289,-0.0003247946579294503,0.015089228145152678,0.033772598705651635,0.017599920304096406,,0.009272101750794626,-0.06498348284403188,0.013569320966334564,0.01820731178278545,0.000326413739414777,0.02996257883972664,0.014431617761972104,0.0055512390970360315,0.0033709160130657168,0.017805600586910053,0.00721348285776946,-0.0019379628590416864,0.03216513695557088,0.012644793047572156,0.0017601520493908396,0.01655329480003398,-0.018779475906163023,0.008786729175561447,0.018724633677629443,-0.010050491815188578,0.010069160126845889,,0.027467624783418687,0.003076859349366856,0.022293079980246544,-0.06187161043799572,0.005381070838550217,-0.00803930813212217,0.03149601081120923,-0.0022909847700421926,-0.04227951475724134,-0.02318842001285093,0.035810171512817845,0.0135231239467557,0.010578229083511248,0.011111145541255363,0.008651363034278381,0.015540779626943335,0.010010620033598538,-0.01805553890343803,0.04285709441654273,-0.012727230079097596,-0.04030313636307192,0.024084693094395204,,0.009166799429626948,,0.024643967686213797,-0.0413943471703635
2023-07-03,0.0312988076150702,0.01963372887487025,0.01862509271580315,0.01722051075693476,0.006289400739190709,0.012765766846275284,-0.0031817269848174456,0.02190276428882809,0.015560228061218595,0.0292526147731631,-0.0015894001720526685,0.02004049891784332,,0.0,0.00964234684851184,0.014356896653700657,0.017011029182488313,0.0073348977633189705,0.00916936020357939,-0.0005540857257275711,0.0,-0.028040408179614063,,-0.0076257928846774625,0.0010588521651426763,0.012978360964701396,0.03589929203763509,-0.01336559257438652,-0.0023328735807522927,-0.022571807458230175,0.020013360532675994,0.024049401798431624,0.01981966197094187,0.0077689275233325805,-0.006738503199169132,,0.007349910179595076,0.01449980534828188,0.018661321373118822,-0.009628596117617794,0.025465393326583374,-0.009454519483164558,-0.008535771896594935,-0.011041088812748123,0.029115203385217336,-0.009929554623919201,0.00795083933077212,0.0038832161998105796,0.014883450422000788,-0.0034537964387388875,0.01849208583640194,0.0063972293431491245,0.011961790023438335,0.016080390112878762,-0.009438484517761414,0.037225046846891985,0.015576326908961713,,0.011302037408572385,0.00613510074982937,-0.00996875112447837,0.014839171595462775,0.007582665812666756,-0.0004501079841428002,-0.03307894084389029,0.006888556947935998,0.0,0.020771493357502058,-0.031114923610437994,0.020013997722728494,-0.0034891415277410465,0.010989044666605441,0.0010091347504603831,0.03464284273650997,0.018779462373720524,0.025459697115688185,0.009132397290577687,-0.0073664027578695945,-0.013998610497236053,-0.01975545430030612,,0.007431835441465751,,-0.010689410228608587,0.0159090176353065
2023-07-04,-0.004982770681894344,-0.006215259080316171,0.002327097647825793,0.0023759011016446507,-0.015250110368699166,-0.006070732199238149,-0.01507362059493711,-0.01272608817836296,-0.013278942142922912,-0.0018535134490528238,-0.013266159700823787,-0.0063505827194867415,,-0.01752101804826256,0.004312915937746631,-0.0026038166110671224,-0.03673834907313611,-0.012944971833043106,0.01656871592323972,-0.013303632034119328,0.011533107325476966,-0.011470330949707064,,-0.002096318124311769,-0.010047708834884705,-0.009637035832607,-0.0019251219463901625,-0.001231557670444916,-0.008573588403906096,0.012596320758843982,-0.009483276261340046,0.0038082346694525704,0.00485879715468962,-0.003558111807657083,-0.006784286001563111,,0.005015613901919069,-0.0004926832322443842,-0.0059739220486660916,-0.011111038569698861,-0.020375726498442992,-0.0007343235044715568,-0.0033112532938058825,0.005981027460089772,-0.0038084368714956796,-0.008595676231472837,-0.013983268591055809,-0.01450661157809996,-0.001374545624300616,-0.0029325970725330164,0.005935762795079791,-0.004333974529198148,-0.004728203640105733,0.0003296663130381017,-0.010531564547220595,-0.003262511035549087,-0.0061348852218165995,,-0.0020596259325484922,0.006097605293997166,0.019509190257770648,0.0008123139421214454,-0.01018164273264377,-0.004054148152887294,0.002631692336933833,-0.01231467974485001,-0.028790692746906155,-0.020348818019183645,0.06958070743237266,0.002065436786324204,-0.001400651302469913,0.01112833647372713,0.015625010124371563,0.004572030273573668,0.007680416958342651,0.009655152799770361,-0.02262443595122854,0.02226340105643021,0.05351296896423596,-0.016314762151194317,,-0.041803325850498174,,0.09940573364860739,-0.013422693857594648
2023-07-05,-0.008801275210026493,0.008686575081049197,-0.0013266288163944484,-0.0002962323532883504,0.015232472941782094,0.00181377240241698,0.008282359385241689,-0.0006783491163653288,0.016563233207382178,-0.0058804118204967,0.008335869513608207,-0.006590567384640256,,0.0046234503409903205,0.007668711073437029,0.013487800061882105,-0.003720896684463626,0.025409870857643124,0.015247037279251696,0.024157161526337845,-0.006259628728211286,0.0063292002084835985,,0.0023335150508607683,0.006944402528571869,0.0013632139179431402,-0.0038580711547911983,-0.003699021666497382,-0.0031447331217995256,-0.006910968261653161,0.017827614812663706,-0.0037937870381253846,0.005714167886746502,0.0025790134873298065,0.010929125094514935,,-0.0036297040761417154,0.008382596226375716,0.016426809260633668,0.04915722444339532,-0.01429962666813267,0.008082409940404878,-0.0033222541186992416,0.0027745189398842296,0.015292201721189613,-0.021194808811249577,0.00872706795367506,0.005888179459798026,0.01055518913608866,-0.007486591446691615,0.0006942089197896628,0.01538020853832256,-0.004750440323842642,0.020105513487003623,0.025342039623252877,0.0008182340835249935,0.0154321003095097,,0.005852970614959263,0.009090634804414188,0.013580133667937089,0.0016234889164901123,0.011180890406091049,-0.002261397453036773,0.011023674070036904,0.06603558785993568,-0.02964433763269647,0.011869443651126632,0.06672228573864736,0.023703142887422146,0.007713962458994139,0.035065266173764265,0.02332506319568295,0.0455103817048228,0.00406492729742336,0.008196724073296302,0.013888913417551052,0.04537203025532133,-0.044229463131459146,0.02439025824731389,,0.022241301415818482,,-0.007370988487393815,-0.02721096863637351
2023-07-06,-0.00719533700749897,-0.014812226515069526,-0.015277442970029864,-0.012744313114565364,-0.02500629055675274,-0.02414004361588218,-0.017142939944874147,-0.03733866154545473,-0.02138498374062625,-0.039539200863757396,-0.016266936063798698,-0.01467661849692603,,-0.024983603133840848,-0.005174977305130168,-0.009015304207913077,-0.02894499214696533,-0.021582770009893504,-0.01216975145645438,-0.01755334762459637,-0.007649200932515643,-0.017874671453723345,,-0.01280563179124472,-0.021220023084814077,-0.023145172528620916,-0.009682332627146573,-0.0037128938469301875,-0.014195368495120486,-0.02018105556020433,-0.028543543570903718,-0.007933987947550403,-0.020104753652575913,-0.0061338209248877895,-0.023648801323731594,,-0.015482612987452904,-0.03178498762723003,-0.013007620972037115,-0.024096359367509756,-0.021101120006729368,-0.009475264033342756,-0.008000056755088414,-0.00988146832860215,-0.01721350791128018,-0.006397404674725937,-0.019466350853872827,-0.0029269150403036237,-0.01680284260469045,-0.0024246371728710026,-0.0027749093123626833,0.016862027337513075,-0.016706505541390082,-0.02649437344600747,-0.015818026024793874,-0.01062961317137312,-0.018845076749037015,,-0.010991248505698326,-0.042041767616781134,-0.026796606180017668,-0.014586730673436188,-0.014595394099615966,-0.004986276298092451,-0.01973010247906437,0.0554472744891481,-0.002036676345211874,-0.07624631631329759,0.010946078478523358,-0.01812074571040112,-0.009046638409512475,-0.008160370114586701,-0.03249271603552828,-0.015882441621276056,-0.025303564303786774,-0.0013550585633544943,-0.015981666227328106,-0.03645829946585111,-0.024945789510630645,-0.005714380856910228,,-0.020920482837427867,,-0.004950513747167595,-0.030303058629099322
2023-07-07,0.009406397561538826,0.018881139942874103,-0.005059039406516641,-0.00540386353394684,0.013593214096095041,0.006802624874467478,0.017441946180772883,0.012693826087651905,0.013527367168659321,0.04408412936815442,0.0029818495044862114,0.019383847485084704,,0.0013487079344520758,0.008873894934206428,0.012851932694252888,0.014102696526737235,0.02042483698324138,0.031454646317381485,0.022333890125172395,0.009068244866796915,0.01568633230407701,,-0.006839472765817756,0.046070232498759855,0.010452955128274155,0.022291589180677418,-0.002484533580195958,0.00799998198120444,0.007812610095499384,0.01836374273181951,0.0019193453979811093,0.013380868486684294,0.008759740853244713,0.011534046048418567,,0.011563321749000544,0.031313446189596084,0.01717239163817208,0.02743493112250661,0.004378475983997321,0.03016916515402457,0.0013440840617029437,0.007185630626494133,0.03776671073119742,0.03021312896181838,0.011396960178547522,0.001956925564319034,0.034641689140902265,0.003780631495909459,0.006261073360065206,0.0033725840606722013,0.021844566635415008,0.0703618130319501,0.057257558638736494,0.022314044455522097,0.004336991382328792,,-0.0032689067976249264,0.03761721061700851,-0.0006257660151633981,0.04605271840391256,0.010771987171677155,0.00865589847883097,0.016949131936371042,0.07449210257919425,0.022449074355191945,0.009523779906392749,0.027842200168637365,0.005126462513486141,0.0014044310398830806,0.017452164120672187,0.002506343453575255,-0.0011954640450372311,0.06542051492737433,0.021709686504732373,0.01392101895193476,0.034234143205833956,0.002966256052755689,0.0076629635682017305,,0.017094019457106535,,0.1014924860429054,0.00961549584287269
